city,province,date,sales,flu_cases,population,land_area
Toronto,Ontario,2023-01-01,1450,155,2930000,630.2
Toronto,Ontario,2023-01-02,1480,160,2930000,630.2
Toronto,Ontario,2023-01-03,1520,165,2930000,630.2
Toronto,Ontario,2023-01-04,1550,170,2930000,630.2
Toronto,Ontario,2023-01-05,1580,175,2930000,630.2
Toronto,Ontario,2023-01-06,1620,180,2930000,630.2
Toronto,Ontario,2023-01-07,1650,185,2930000,630.2
Toronto,Ontario,2023-01-08,1680,190,2930000,630.2
Toronto,Ontario,2023-01-09,1720,195,2930000,630.2
Toronto,Ontario,2023-01-10,1750,200,2930000,630.2
Toronto,Ontario,2023-01-11,1780,205,2930000,630.2
Toronto,Ontario,2023-01-12,1820,210,2930000,630.2
Toronto,Ontario,2023-01-13,1850,215,2930000,630.2
Toronto,Ontario,2023-01-14,1880,220,2930000,630.2
Toronto,Ontario,2023-01-15,1920,225,2930000,630.2
Toronto,Ontario,2023-01-16,1950,230,2930000,630.2
Toronto,Ontario,2023-01-17,1980,235,2930000,630.2
Toronto,Ontario,2023-01-18,2020,240,2930000,630.2
Toronto,Ontario,2023-01-19,2050,245,2930000,630.2
Toronto,Ontario,2023-01-20,2080,250,2930000,630.2
Toronto,Ontario,2023-01-21,2120,255,2930000,630.2
Toronto,Ontario,2023-01-22,2150,260,2930000,630.2
Toronto,Ontario,2023-01-23,2180,265,2930000,630.2
Toronto,Ontario,2023-01-24,2220,270,2930000,630.2
Toronto,Ontario,2023-01-25,2250,275,2930000,630.2
Toronto,Ontario,2023-01-26,2280,280,2930000,630.2
Toronto,Ontario,2023-01-27,2320,285,2930000,630.2
Toronto,Ontario,2023-01-28,2350,290,2930000,630.2
Toronto,Ontario,2023-01-29,2380,295,2930000,630.2
Toronto,Ontario,2023-01-30,2420,300,2930000,630.2
Toronto,Ontario,2023-01-31,2450,305,2930000,630.2
Montreal,Quebec,2023-01-01,1100,120,1780000,431.5
Montreal,Quebec,2023-01-02,1130,125,1780000,431.5
Montreal,Quebec,2023-01-03,1160,130,1780000,431.5
Montreal,Quebec,2023-01-04,1190,135,1780000,431.5
Montreal,Quebec,2023-01-05,1220,140,1780000,431.5
Montreal,Quebec,2023-01-06,1250,145,1780000,431.5
Montreal,Quebec,2023-01-07,1280,150,1780000,431.5
Montreal,Quebec,2023-01-08,1310,155,1780000,431.5
Montreal,Quebec,2023-01-09,1340,160,1780000,431.5
Montreal,Quebec,2023-01-10,1370,165,1780000,431.5
Montreal,Quebec,2023-01-11,1400,170,1780000,431.5
Montreal,Quebec,2023-01-12,1430,175,1780000,431.5
Montreal,Quebec,2023-01-13,1460,180,1780000,431.5
Montreal,Quebec,2023-01-14,1490,185,1780000,431.5
Montreal,Quebec,2023-01-15,1520,190,1780000,431.5
Montreal,Quebec,2023-01-16,1550,195,1780000,431.5
Montreal,Quebec,2023-01-17,1580,200,1780000,431.5
Montreal,Quebec,2023-01-18,1610,205,1780000,431.5
Montreal,Quebec,2023-01-19,1640,210,1780000,431.5
Montreal,Quebec,2023-01-20,1670,215,1780000,431.5
Montreal,Quebec,2023-01-21,1700,220,1780000,431.5
Montreal,Quebec,2023-01-22,1730,225,1780000,431.5
Montreal,Quebec,2023-01-23,1760,230,1780000,431.5
Montreal,Quebec,2023-01-24,1790,235,1780000,431.5
Montreal,Quebec,2023-01-25,1820,240,1780000,431.5
Montreal,Quebec,2023-01-26,1850,245,1780000,431.5
Montreal,Quebec,2023-01-27,1880,250,1780000,431.5
Montreal,Quebec,2023-01-28,1910,255,1780000,431.5
Montreal,Quebec,2023-01-29,1940,260,1780000,431.5
Montreal,Quebec,2023-01-30,1970,265,1780000,431.5
Montreal,Quebec,2023-01-31,2000,270,1780000,431.5
Vancouver,British Columbia,2023-01-01,1200,130,675218,115.0
Vancouver,British Columbia,2023-01-02,1230,135,675218,115.0
Vancouver,British Columbia,2023-01-03,1260,140,675218,115.0
Vancouver,British Columbia,2023-01-04,1290,145,675218,115.0
Vancouver,British Columbia,2023-01-05,1320,150,675218,115.0
Vancouver,British Columbia,2023-01-06,1350,155,675218,115.0
Vancouver,British Columbia,2023-01-07,1380,160,675218,115.0
Vancouver,British Columbia,2023-01-08,1410,165,675218,115.0
Vancouver,British Columbia,2023-01-09,1440,170,675218,115.0
Vancouver,British Columbia,2023-01-10,1470,175,675218,115.0
Vancouver,British Columbia,2023-01-11,1500,180,675218,115.0
Vancouver,British Columbia,2023-01-12,1530,185,675218,115.0
Vancouver,British Columbia,2023-01-13,1560,190,675218,115.0
Vancouver,British Columbia,2023-01-14,1590,195,675218,115.0
Vancouver,British Columbia,2023-01-15,1620,200,675218,115.0
Vancouver,British Columbia,2023-01-16,1650,205,675218,115.0
Vancouver,British Columbia,2023-01-17,1680,210,675218,115.0
Vancouver,British Columbia,2023-01-18,1710,215,675218,115.0
Vancouver,British Columbia,2023-01-19,1740,220,675218,115.0
Vancouver,British Columbia,2023-01-20,1770,225,675218,115.0
Vancouver,British Columbia,2023-01-21,1800,230,675218,115.0
Vancouver,British Columbia,2023-01-22,1830,235,675218,115.0
Vancouver,British Columbia,2023-01-23,1860,240,675218,115.0
Vancouver,British Columbia,2023-01-24,1890,245,675218,115.0
Vancouver,British Columbia,2023-01-25,1920,250,675218,115.0
Vancouver,British Columbia,2023-01-26,1950,255,675218,115.0
Vancouver,British Columbia,2023-01-27,1980,260,675218,115.0
Vancouver,British Columbia,2023-01-28,2010,265,675218,115.0
Vancouver,British Columbia,2023-01-29,2040,270,675218,115.0
Vancouver,British Columbia,2023-01-30,2070,275,675218,115.0
Vancouver,British Columbia,2023-01-31,2100,280,675218,115.0
Calgary,Alberta,2023-01-01,1000,60,1306784,825.3
Calgary,Alberta,2023-01-02,1100,80,1306784,825.3
Calgary,Alberta,2023-01-03,1300,100,1306784,825.3
Calgary,Alberta,2023-01-04,1500,120,1306784,825.3
Calgary,Alberta,2023-01-05,1700,140,1306784,825.3
Calgary,Alberta,2023-01-06,1900,160,1306784,825.3
Calgary,Alberta,2023-01-07,2100,180,1306784,825.3
Calgary,Alberta,2023-01-08,2300,200,1306784,825.3
Calgary,Alberta,2023-01-09,2500,220,1306784,825.3
Calgary,Alberta,2023-01-10,2700,240,1306784,825.3
Calgary,Alberta,2023-01-11,2900,260,1306784,825.3
Calgary,Alberta,2023-01-12,3100,280,1306784,825.3
Calgary,Alberta,2023-01-13,3300,300,1306784,825.3
Calgary,Alberta,2023-01-14,3500,320,1306784,825.3
Calgary,Alberta,2023-01-15,3700,340,1306784,825.3
Calgary,Alberta,2023-01-16,3900,360,1306784,825.3
Calgary,Alberta,2023-01-17,4000,375,1306784,825.3
Calgary,Alberta,2023-01-18,4050,380,1306784,825.3
Calgary,Alberta,2023-01-19,4100,385,1306784,825.3
Calgary,Alberta,2023-01-20,4150,390,1306784,825.3
Calgary,Alberta,2023-01-21,4200,395,1306784,825.3
Calgary,Alberta,2023-01-22,4250,400,1306784,825.3
Calgary,Alberta,2023-01-23,4300,405,1306784,825.3
Calgary,Alberta,2023-01-24,4350,410,1306784,825.3
Calgary,Alberta,2023-01-25,4400,415,1306784,825.3
Calgary,Alberta,2023-01-26,4450,420,1306784,825.3
Calgary,Alberta,2023-01-27,4500,425,1306784,825.3
Calgary,Alberta,2023-01-28,4550,430,1306784,825.3
Calgary,Alberta,2023-01-29,4600,435,1306784,825.3
Calgary,Alberta,2023-01-30,4650,440,1306784,825.3
Calgary,Alberta,2023-01-31,4700,445,1306784,825.3
Edmonton,Alberta,2023-01-01,800,50,1062643,684.4
Edmonton,Alberta,2023-01-02,750,55,1062643,684.4
Edmonton,Alberta,2023-01-03,850,60,1062643,684.4
Edmonton,Alberta,2023-01-04,900,65,1062643,684.4
Edmonton,Alberta,2023-01-05,850,70,1062643,684.4
Edmonton,Alberta,2023-01-06,950,65,1062643,684.4
Edmonton,Alberta,2023-01-07,1000,70,1062643,684.4
Edmonton,Alberta,2023-01-08,950,75,1062643,684.4
Edmonton,Alberta,2023-01-09,1050,80,1062643,684.4
Edmonton,Alberta,2023-01-10,1100,85,1062643,684.4
Edmonton,Alberta,2023-01-11,1050,90,1062643,684.4
Edmonton,Alberta,2023-01-12,1150,85,1062643,684.4
Edmonton,Alberta,2023-01-13,1200,90,1062643,684.4
Edmonton,Alberta,2023-01-14,1150,95,1062643,684.4
Edmonton,Alberta,2023-01-15,1250,100,1062643,684.4
Edmonton,Alberta,2023-01-16,1300,105,1062643,684.4
Edmonton,Alberta,2023-01-17,1250,110,1062643,684.4
Edmonton,Alberta,2023-01-18,1350,105,1062643,684.4
Edmonton,Alberta,2023-01-19,1400,110,1062643,684.4
Edmonton,Alberta,2023-01-20,1350,115,1062643,684.4
Edmonton,Alberta,2023-01-21,1450,120,1062643,684.4
Edmonton,Alberta,2023-01-22,1500,125,1062643,684.4
Edmonton,Alberta,2023-01-23,1450,130,1062643,684.4
Edmonton,Alberta,2023-01-24,1550,125,1062643,684.4
Edmonton,Alberta,2023-01-25,1600,130,1062643,684.4
Edmonton,Alberta,2023-01-26,1550,135,1062643,684.4
Edmonton,Alberta,2023-01-27,1650,140,1062643,684.4
Edmonton,Alberta,2023-01-28,1700,145,1062643,684.4
Edmonton,Alberta,2023-01-29,1650,150,1062643,684.4
Edmonton,Alberta,2023-01-30,1750,145,1062643,684.4
Edmonton,Alberta,2023-01-31,1800,150,1062643,684.4
Ottawa,Ontario,2023-01-01,900,70,1017449,2790.3
Ottawa,Ontario,2023-01-02,850,75,1017449,2790.3
Ottawa,Ontario,2023-01-03,950,80,1017449,2790.3
Ottawa,Ontario,2023-01-04,1000,85,1017449,2790.3
Ottawa,Ontario,2023-01-05,950,90,1017449,2790.3
Ottawa,Ontario,2023-01-06,1050,85,1017449,2790.3
Ottawa,Ontario,2023-01-07,1100,90,1017449,2790.3
Ottawa,Ontario,2023-01-08,1050,95,1017449,2790.3
Ottawa,Ontario,2023-01-09,1150,100,1017449,2790.3
Ottawa,Ontario,2023-01-10,1200,105,1017449,2790.3
Ottawa,Ontario,2023-01-11,1150,110,1017449,2790.3
Ottawa,Ontario,2023-01-12,1250,105,1017449,2790.3
Ottawa,Ontario,2023-01-13,1300,110,1017449,2790.3
Ottawa,Ontario,2023-01-14,1250,115,1017449,2790.3
Ottawa,Ontario,2023-01-15,1350,120,1017449,2790.3
Ottawa,Ontario,2023-01-16,1400,125,1017449,2790.3
Ottawa,Ontario,2023-01-17,1350,130,1017449,2790.3
Ottawa,Ontario,2023-01-18,1450,125,1017449,2790.3
Ottawa,Ontario,2023-01-19,1500,130,1017449,2790.3
Ottawa,Ontario,2023-01-20,1450,135,1017449,2790.3
Ottawa,Ontario,2023-01-21,1550,140,1017449,2790.3
Ottawa,Ontario,2023-01-22,1600,145,1017449,2790.3
Ottawa,Ontario,2023-01-23,1550,150,1017449,2790.3
Ottawa,Ontario,2023-01-24,1650,145,1017449,2790.3
Ottawa,Ontario,2023-01-25,1700,150,1017449,2790.3
Ottawa,Ontario,2023-01-26,1650,155,1017449,2790.3
Ottawa,Ontario,2023-01-27,1750,160,1017449,2790.3
Ottawa,Ontario,2023-01-28,1800,165,1017449,2790.3
Ottawa,Ontario,2023-01-29,1750,170,1017449,2790.3
Ottawa,Ontario,2023-01-30,1850,165,1017449,2790.3
Ottawa,Ontario,2023-01-31,1900,170,1017449,2790.3
Winnipeg,Manitoba,2023-01-01,700,40,749607,464.1
Winnipeg,Manitoba,2023-01-02,650,45,749607,464.1
Winnipeg,Manitoba,2023-01-03,750,50,749607,464.1
Winnipeg,Manitoba,2023-01-04,800,55,749607,464.1
Winnipeg,Manitoba,2023-01-05,750,60,749607,464.1
Winnipeg,Manitoba,2023-01-06,850,55,749607,464.1
Winnipeg,Manitoba,2023-01-07,900,60,749607,464.1
Winnipeg,Manitoba,2023-01-08,850,65,749607,464.1
Winnipeg,Manitoba,2023-01-09,950,70,749607,464.1
Winnipeg,Manitoba,2023-01-10,1000,75,749607,464.1
Winnipeg,Manitoba,2023-01-11,950,80,749607,464.1
Winnipeg,Manitoba,2023-01-12,1050,75,749607,464.1
Winnipeg,Manitoba,2023-01-13,1100,80,749607,464.1
Winnipeg,Manitoba,2023-01-14,1050,85,749607,464.1
Winnipeg,Manitoba,2023-01-15,1150,90,749607,464.1
Winnipeg,Manitoba,2023-01-16,1200,95,749607,464.1
Winnipeg,Manitoba,2023-01-17,1150,100,749607,464.1
Winnipeg,Manitoba,2023-01-18,1250,95,749607,464.1
Winnipeg,Manitoba,2023-01-19,1300,100,749607,464.1
Winnipeg,Manitoba,2023-01-20,1250,105,749607,464.1
Winnipeg,Manitoba,2023-01-21,1350,110,749607,464.1
Winnipeg,Manitoba,2023-01-22,1400,115,749607,464.1
Winnipeg,Manitoba,2023-01-23,1350,120,749607,464.1
Winnipeg,Manitoba,2023-01-24,1450,115,749607,464.1
Winnipeg,Manitoba,2023-01-25,1500,120,749607,464.1
Winnipeg,Manitoba,2023-01-26,1450,125,749607,464.1
Winnipeg,Manitoba,2023-01-27,1550,130,749607,464.1
Winnipeg,Manitoba,2023-01-28,1600,135,749607,464.1
Winnipeg,Manitoba,2023-01-29,1550,140,749607,464.1
Winnipeg,Manitoba,2023-01-30,1650,135,749607,464.1
Winnipeg,Manitoba,2023-01-31,1700,140,749607,464.1
Quebec City,Quebec,2023-01-01,600,30,549459,454.3
Quebec City,Quebec,2023-01-02,550,35,549459,454.3
Quebec City,Quebec,2023-01-03,650,40,549459,454.3
Quebec City,Quebec,2023-01-04,700,45,549459,454.3
Quebec City,Quebec,2023-01-05,650,50,549459,454.3
Quebec City,Quebec,2023-01-06,750,45,549459,454.3
Quebec City,Quebec,2023-01-07,800,50,549459,454.3
Quebec City,Quebec,2023-01-08,750,55,549459,454.3
Quebec City,Quebec,2023-01-09,850,60,549459,454.3
Quebec City,Quebec,2023-01-10,900,65,549459,454.3
Quebec City,Quebec,2023-01-11,850,70,549459,454.3
Quebec City,Quebec,2023-01-12,950,65,549459,454.3
Quebec City,Quebec,2023-01-13,1000,70,549459,454.3
Quebec City,Quebec,2023-01-14,950,75,549459,454.3
Quebec City,Quebec,2023-01-15,1050,80,549459,454.3
Quebec City,Quebec,2023-01-16,1100,85,549459,454.3
Quebec City,Quebec,2023-01-17,1050,90,549459,454.3
Quebec City,Quebec,2023-01-18,1150,85,549459,454.3
Quebec City,Quebec,2023-01-19,1200,90,549459,454.3
Quebec City,Quebec,2023-01-20,1150,95,549459,454.3
Quebec City,Quebec,2023-01-21,1250,100,549459,454.3
Quebec City,Quebec,2023-01-22,1300,105,549459,454.3
